mm,102982,6332,1
mm,85657,6332,1
mm,106278,6332,1
mm,84410,6332,1
mm,84687,6332,1
hg,54439,6329,1
hg,26730,6329,1
hg,4928,6338,1
hg,43858,6309,1
hg,14738,6309,1
mm,83918,6309,1
mm,91082,6309,2
mm,76068,6309,1
mm,94132,6309,2
mm,72632,6309,9
mm,116492,6309,1
mm,110810,6309,1
mm,100710,6309,1
mm,91762,6288,1
mm,74741,6351,1
mm,75426,6287,2
hg,36976,6290,1
hg,29536,6326,1
hg,28746,6326,1
hg,15562,6326,2
hg,47794,6326,1
hg,42978,6326,1
hg,6124,6326,1
hg,10060,6326,3
hg,20722,6326,1
hg,40134,6326,3
hg,15978,6326,1
hg,44280,6326,2
hg,12644,6326,2
hg,28884,6326,3
hg,32122,6326,1
hg,10852,6326,1
hg,59456,6326,1
hg,31474,6326,1
hg,55588,6326,2
hg,34280,6326,1
hg,40046,6326,1
hg,50868,6326,11
hg,50099,6326,1
hg,14734,6326,1
hg,46636,6320,1
mm,114642,6289,1
mm,104842,6346,2
hg,48136,6335,1
hg,54135,6347,1
hg,27501,6344,6
hg,18338,6352,4
mm,79204,6325,4
mm,72182,6295,1
mm,66540,6348,1
mm,93915,6348,1
hg,52974,6321,1
hg,15606,6327,1
hg,11014,6327,1
hg,41064,6327,1
hg,15728,6327,1
hg,4750,6327,1
hg,55494,6327,1
hg,22768,6327,1
hg,25001,6327,2
hg,14730,6327,1
hg,7716,6327,1
hg,21626,6327,3
hg,32696,6327,1
hg,16108,6327,2
hg,43150,6327,4
mm,69872,6327,1
hg,41078,6327,4
hg,42090,6327,1
hg,26812,6327,1
hg,18416,6327,1
hg,29976,6327,1
hg,12158,6327,4
hg,23848,6327,4
mm,107807,6341,1
hg,2568,6303,1
mm,119698,6355,1
hg,40148,6350,1
hg,25154,6340,1
hg,44440,6342,5
hg,958,6294,1
hg,39926,6294,1
hg,54650,6300,1
mm,116466,6306,2
hg,71,6330,1
hg,25474,6354,7
hg,63444,6302,2
mm,87242,6337,1
mm,112288,6337,5
hg,57979,6291,1
hg,17906,6426,4
hg,37274,6426,2
hg,7528,6426,1
hg,54390,6395,1
hg,43936,6395,1
hg,16142,6395,1
hg,44280,6395,1
hg,2178,6395,2
hg,46470,6395,1
hg,17936,6395,1
hg,23324,6395,1
hg,24990,6461,1
hg,27580,6461,3
hg,48898,6461,1
hg,27575,6461,1
hg,45846,6461,1
hg,55272,6461,1
hg,4155,6461,1
hg,49050,6461,2
hg,60528,6461,1
hg,64072,6461,1
hg,12154,6461,1
hg,41986,6461,1
hg,54964,6461,2
hg,36536,6461,2
hg,60918,6461,1
hg,64460,6461,1
hg,25917,6461,2
hg,53732,6461,1
hg,20566,6461,1
hg,15936,6461,1
hg,26812,6461,1
hg,44326,6461,1
hg,16546,6461,1
hg,416,6461,2
hg,32338,6461,1
hg,22924,6461,1
hg,44440,6461,1
hg,12108,6461,1
hg,45744,6461,1
hg,50476,6461,1
hg,51724,6461,2
hg,64520,6393,1
hg,57483,6393,2
hg,11381,6385,1
mm,104208,6367,3
hg,6026,6438,1
hg,63790,6402,1
hg,48859,6396,1
hg,18380,6386,1
hg,32412,6375,1
hg,33370,6372,4
hg,3667,6449,1
mm,104684,6427,3
hg,33427,6417,1
mm,113292,6390,1
hg,2934,6441,1
mm,110404,6406,2
hg,38720,6413,1
hg,2804,6410,1
hg,12310,6410,1
hg,12695,6410,1
hg,7376,6410,1
hg,24056,6410,3
hg,6188,6410,1
hg,5100,6410,1
hg,45592,6410,1
hg,21544,6410,1
hg,20472,6410,1
hg,6282,6410,1
hg,21604,6410,1
hg,22086,6410,4
hg,22906,6410,1
hg,4096,6410,1
hg,3223,6410,1
hg,19194,6410,1
hg,59676,6410,1
hg,32195,6410,1
hg,55750,6410,1
hg,49909,6410,1
hg,9433,6410,1
hg,23306,6410,1
hg,18767,6410,1
mm,99532,6410,1
hg,13190,6410,1
hg,53453,6377,1
hg,33256,6403,1
hg,16310,6403,1
hg,24718,6403,1
hg,22838,6403,1
hg,40020,6403,1
hg,65407,6403,1
hg,38309,6403,1
hg,7198,6403,1
hg,59890,6403,1
hg,16214,6403,1
hg,42558,6403,1
hg,15648,6403,1
hg,17034,6403,1
hg,35208,6403,1
hg,11445,6403,1
hg,25012,6403,1
hg,14734,6403,2
hg,1434,6403,2
hg,24128,6403,1
hg,3184,6403,2
hg,7162,6403,1
hg,26048,6403,1
hg,40954,6368,1
hg,2512,6368,3
mm,66138,6419,1
hg,15614,6405,2
hg,11795,6458,1
hg,47268,6458,2
hg,56444,6458,3
hg,12952,6424,3
mm,94060,6412,1
hg,34516,6428,1
hg,6028,6447,1
hg,64290,6432,2
hg,58404,6432,1
hg,23232,6432,1
hg,64672,6432,2
hg,65395,6432,1
hg,49576,6432,1
hg,10678,6432,1
hg,50763,6418,1
mm,99815,6440,1
hg,60124,6436,1
mm,105056,6392,4
hg,27826,6407,3
hg,2957,6407,1
hg,22447,6431,1
hg,35444,6431,1
mm,83796,6433,1
hg,56062,6442,1
hg,35276,6462,1
hg,50460,6462,1
hg,23278,6462,3
hg,7296,6462,1
hg,58840,6462,1
hg,29296,6462,4
hg,64712,6462,2
hg,54722,6462,1
hg,41356,6462,1
hg,19166,6462,2
hg,63264,6462,1
hg,52152,6462,1
hg,39394,6462,1
hg,57956,6462,1
hg,6228,6462,7
mm,108512,6401,1
hg,52218,6452,3
hg,2132,6450,1
hg,7513,6434,1
hg,51702,6460,1
mm,119933,6464,3
hg,25862,6384,1
mm,79807,6454,7
mm,119933,6455,1
hg,24872,6415,1
hg,44470,6415,1
hg,53296,6404,1
hg,51496,6420,1
hg,56382,6425,5
mm,83788,6376,1
mm,78698,6376,1
mm,119935,6376,1
mm,97032,6376,5
mm,74458,6376,1
hg,41984,6376,1
mm,99142,6376,2
mm,70128,6376,1
mm,110124,6376,1
mm,110116,6376,2
hg,45545,6388,6
hg,32296,6388,3
hg,44288,6388,3
hg,57766,6363,1
mm,88598,6416,3
hg,54873,6370,1
hg,5822,6370,2
hg,8026,6500,1
hg,27826,6466,6
hg,56374,6472,3
hg,54130,6472,8
hg,24750,6469,1
hg,22138,6474,2
hg,12466,6474,1
hg,54848,6509,2
hg,59912,6494,2
hg,9072,6499,1
hg,39327,6499,2
hg,27504,6491,2
hg,27646,6491,1
hg,10584,6497,5
hg,43104,6506,3
hg,94,6506,1
hg,29896,6502,1
hg,32764,6519,5
hg,44250,6510,1
hg,50768,6510,1
hg,339,6510,2
hg,1302,6510,1
hg,7628,6510,1
hg,35278,6510,3
hg,29089,6478,5
hg,13436,6478,2
hg,39016,6485,3
hg,15606,6485,1
hg,2240,6485,1
hg,1062,6485,1
hg,27503,6485,2
hg,26582,6485,1
hg,32744,6485,3
hg,63624,6485,1
hg,7074,6485,1
hg,16666,6485,3
hg,59277,6485,1
hg,25706,6485,1
hg,22040,6485,4
hg,26930,6485,1
hg,3182,6485,5
hg,30012,6485,1
hg,2724,6485,2
hg,32232,6485,2
hg,7340,6485,1
hg,8978,6485,1
hg,51566,6485,1
hg,398,6485,1
hg,45286,6485,2
hg,5788,6485,1
hg,1886,6485,1
hg,12096,6485,1
hg,34594,6485,1
hg,13698,6485,2
hg,34051,6485,1
hg,24448,6485,3
hg,48266,6503,2
hg,44279,6480,1
mm,73450,6480,1
hg,35380,6479,2
hg,63978,6470,1
hg,55037,6470,3
hg,30618,6470,5
hg,24412,6470,2
hg,42544,6468,3
hg,33992,6468,3
hg,9072,6468,1
hg,43171,6468,1
hg,31390,6468,2
hg,46054,6468,3
hg,60500,6468,1
hg,2838,6520,1
hg,18444,6520,1
hg,20332,6520,3
hg,41958,6520,1
mm,109384,6520,1
hg,26186,6520,1
mm,73828,6520,1
hg,54912,6520,1
hg,9016,6488,4
hg,26122,6487,1
hg,36999,6477,1
hg,1906,6512,1
hg,35042,6495,2
hg,54322,6489,3
hg,44460,6471,3
hg,26000,6498,1
mm,109560,6513,3
hg,21009,6476,2
hg,59649,6476,1
hg,38309,6492,2
hg,45602,6514,1
hg,57224,6496,2
mm,68505,6493,3
hg,3178,6467,3
hg,53832,6484,2
hg,41132,6484,2
hg,23100,6484,2
hg,45470,6484,1
hg,1234,6484,2
hg,18454,6527,1
hg,11366,6527,1
hg,9016,6527,1
hg,7168,6527,1
hg,32830,6527,1
hg,12174,6527,1
hg,47501,6527,1
hg,20046,6527,1
hg,43102,6527,1
hg,6092,6527,1
hg,54084,6527,1
hg,43150,6527,1
hg,25862,6527,1
hg,1590,6527,1
hg,35444,6527,1
hg,45394,6527,1
hg,1515,6527,1
hg,60510,6527,1
hg,44484,6527,1
hg,1744,6527,2
hg,11102,6527,1
mm,98260,6572,1
mm,119933,6576,1
hg,56494,6544,2
hg,57492,6561,1
hg,32486,6561,1
hg,43380,6550,1
hg,3500,6524,1
mm,104608,6551,1
hg,34364,6570,1
hg,2936,6570,2
hg,11174,6570,4
hg,50172,6570,4
mm,97040,6537,1
hg,46290,6571,2
hg,10202,6559,1
hg,5166,6523,1
hg,43144,6523,1
hg,64594,6573,3
hg,19256,6573,1
hg,63976,6573,2
mm,76016,6543,3
hg,35472,6575,1
mm,101896,6545,3
mm,107090,6538,1
hg,12592,6555,1
hg,22100,6532,1
hg,44207,6557,3
hg,63626,6557,1
mm,111686,6530,1
mm,111119,6533,3
hg,24128,6541,1
hg,22972,6541,1
mm,108514,6556,2
hg,13648,6553,2
hg,22730,6553,1
hg,40650,6553,1
hg,10765,6553,1
hg,50884,6553,1
hg,24750,6553,1
hg,11148,6553,1
hg,45282,6553,1
hg,60404,6553,1
hg,8120,6564,1
hg,46822,6554,1
mm,101868,6539,1
hg,1300,6528,9
mm,119534,6531,1
mm,72878,6531,1
hg,3213,6546,1
mm,92628,6565,3
mm,73282,6560,1
mm,84497,6560,3
mm,120534,6560,5
mm,110554,6560,2
mm,111116,6560,2
hg,19134,6542,2
hg,14734,6569,1
mm,71358,6645,2
mm,120654,6645,1
mm,83952,6645,3
hg,43463,6601,1
hg,15782,6587,1
hg,7012,6614,3
hg,34266,6644,2
hg,65401,6650,1
hg,30159,6585,2
hg,44272,6585,1
hg,7358,6622,1
hg,55342,6622,4
hg,7174,6597,1
hg,31400,6593,1
hg,42052,6593,1
hg,55745,6639,1
mm,103916,6609,3
hg,44947,6607,3
hg,54796,6580,4
hg,42284,6649,1
mm,75646,6616,1
mm,98164,6616,1
mm,88586,6616,7
mm,104460,6616,1
mm,120754,6616,1
mm,102198,6616,1
mm,104230,6616,1
mm,99856,6616,1
mm,76130,6616,1
mm,112860,6616,1
mm,103543,6616,1
mm,105952,6616,1
mm,119158,6616,5
mm,119192,6581,3
hg,63215,6654,1
hg,34682,6654,1
hg,32144,6654,1
hg,47302,6654,1
hg,9516,6654,1
hg,25026,6654,2
hg,22996,6654,5
hg,3314,6654,2
hg,56408,6654,1
hg,1222,6654,1
hg,41948,6654,1
hg,46672,6665,1
hg,1426,6665,1
hg,9424,6665,3
hg,16056,6665,1
hg,63920,6652,1
hg,35734,6594,3
hg,20697,6594,2
hg,33992,6610,2
hg,19098,6592,1
hg,19057,6596,4
hg,55070,6604,3
mm,103432,6657,1
hg,23858,6657,1
hg,58438,6657,1
hg,498,6657,4
hg,16156,6657,1
hg,51387,6657,1
hg,3292,6657,2
hg,44608,6657,1
hg,1968,6657,1
hg,24728,6657,3
hg,41132,6657,1
hg,49295,6657,2
hg,48184,6657,1
hg,30734,6657,1
hg,43714,6657,2
hg,57458,6642,1
hg,31293,6642,1
hg,23264,6642,1
hg,13831,6642,1
hg,41004,6642,1
hg,29319,6642,2
hg,16666,6642,1
hg,23182,6642,3
hg,24750,6636,3
hg,33922,6602,1
hg,36085,6591,5
hg,42354,6591,1
hg,3709,6591,5
mm,71358,6600,3
hg,39339,6641,2
hg,43596,6641,1
hg,49483,6641,2
hg,39070,6641,1
hg,28518,6641,1
hg,44540,6641,2
hg,6128,6641,1
hg,49332,6641,1
hg,56792,6641,1
hg,19702,6641,1
hg,57972,6641,2
hg,26640,6641,1
hg,47733,6641,1
hg,41836,6641,2
hg,23410,6641,1
hg,62337,6641,1
hg,41296,6641,1
hg,29152,6641,1
hg,61238,6641,1
hg,54912,6641,2
hg,13698,6632,3
mm,105804,6634,1
hg,47570,6631,1
hg,8764,6595,1
hg,42340,6611,1
hg,27508,6655,5
hg,2108,6651,2
hg,27501,6613,6
hg,7768,6667,2
mm,75764,6660,1
mm,103916,6605,6
mm,119704,6598,1
hg,44440,6619,2
hg,48656,6638,1
hg,3328,6606,2
hg,9066,6659,3
hg,2734,6578,1
hg,10374,6623,1
hg,41106,6584,5
hg,15734,6747,2
mm,95400,6682,1
hg,31862,6681,1
mm,82802,6698,1
hg,34072,6698,1
hg,28462,6698,1
hg,3720,6698,1
hg,30298,6698,1
hg,15148,6698,1
hg,9942,6698,4
hg,3472,6698,1
mm,110114,6741,1
hg,65417,6693,1
hg,56456,6693,1
hg,19492,6693,1
hg,6214,6693,1
hg,22104,6693,1
hg,7074,6714,1
hg,46012,6714,1
mm,69202,6730,3
mm,84554,6730,1
mm,97189,6730,2
mm,98100,6730,1
mm,95003,6730,1
mm,117050,6730,1
mm,76992,6730,1
mm,118630,6730,2
mm,92736,6730,1
mm,112494,6730,2
mm,113692,6730,1
mm,81005,6730,2
mm,100610,6730,1
mm,105444,6730,1
mm,89461,6730,1
mm,115620,6730,2
mm,111535,6730,2
hg,21330,6743,2
hg,61899,6692,13
hg,18480,6696,1
hg,1719,6697,3
hg,37551,6695,1
hg,46053,6695,1
hg,35418,6695,1
hg,59816,6695,1
hg,8004,6695,2
hg,5034,6695,1
hg,21808,6695,1
hg,23076,6695,1
hg,32160,6746,1
hg,56450,6746,2
hg,30808,6746,1
hg,58558,6746,1
hg,54736,6746,1
hg,60658,6746,1
hg,1344,6746,1
hg,39460,6746,1
hg,41581,6746,1
hg,53328,6746,1
hg,25502,6746,4
hg,479,6746,2
hg,53907,6746,1
hg,49028,6746,1
hg,19960,6746,1
hg,39224,6746,1
hg,44126,6746,1
hg,30284,6746,1
hg,27534,6746,2
hg,14862,6724,1
hg,11092,6724,2
hg,12334,6724,1
hg,39839,6724,1
hg,42620,6724,1
hg,5010,6724,1
hg,26455,6727,1
mm,100612,6719,1
hg,5016,6691,1
hg,39231,6691,1
hg,642,6691,1
hg,11182,6691,1
hg,43002,6691,1
hg,27464,6691,1
hg,38186,6691,2
hg,13400,6691,2
hg,2954,6691,1
hg,27501,6750,3
mm,96066,6716,1
hg,20007,6703,6
hg,22132,6720,1
hg,58858,6720,2
mm,119933,6713,2
mm,79724,6713,1
mm,91371,6713,1
mm,116726,6713,1
mm,110543,6713,1
mm,83141,6713,1
mm,102720,6713,1
mm,110124,6713,1
mm,112173,6685,2
mm,121465,6685,1
mm,101896,6685,1
mm,110086,6685,1
mm,103927,6685,1
mm,107810,6685,1
mm,115599,6685,1
mm,85802,6685,2
mm,106977,6685,1
mm,82682,6685,1
mm,65964,6685,2
mm,80036,6685,1
mm,71796,6685,1
mm,80250,6685,1
mm,107836,6685,1
mm,78040,6685,1
mm,115204,6685,1
mm,107775,6685,2
mm,102730,6685,1
mm,114272,6685,1
mm,95252,6685,1
mm,87734,6685,1
mm,91555,6736,1
hg,56508,6686,2
mm,102426,6694,2
hg,41850,6709,3
hg,60182,6709,1
mm,102342,6734,1
mm,104966,6734,1
mm,120800,6734,1
hg,42782,6740,2
mm,100976,6717,1
hg,9116,6671,1
hg,46769,6671,2
mm,82312,6711,1
mm,70076,6711,2
hg,26910,6700,1
mm,67530,6764,1
hg,27904,6764,1
hg,15602,6764,1
hg,11920,6764,1
hg,48750,6764,1
hg,17480,6764,2
hg,59854,6764,5
hg,11294,6764,1
hg,33356,6764,1
hg,27504,6764,1
hg,5234,6764,1
hg,18110,6764,2
hg,56718,6764,2
hg,17192,6764,1
hg,39506,6764,1
mm,92704,6764,1
hg,58536,6764,2
hg,49820,6764,1
hg,27826,6764,1
hg,8594,6764,1
hg,14642,6764,1
hg,32100,6764,1
hg,23702,6764,1
hg,62476,6764,1
hg,24455,6764,1
hg,31500,6764,1
hg,1978,6764,1
hg,53732,6764,1
hg,2614,6764,1
hg,54420,6764,1
hg,8898,6764,2
hg,46874,6764,2
hg,18766,6764,1
hg,32514,6764,1
hg,35182,6764,1
hg,42505,6764,1
hg,48956,6764,1
hg,53372,6764,1
hg,30778,6764,1
hg,30058,6764,4
mm,66528,6764,1
mm,100709,6764,1
hg,25024,6764,1
hg,15858,6832,1
hg,37524,6832,2
hg,45738,6832,1
hg,44952,6832,1
hg,1968,6832,2
hg,60076,6832,1
hg,26958,6832,4
hg,12172,6832,2
hg,27442,6832,1
hg,40998,6832,1
hg,16410,6832,1
mm,98100,6832,1
hg,45287,6832,1
hg,42674,6832,2
hg,30956,6832,2
hg,46043,6754,2
hg,41136,6761,2
hg,26473,6761,3
hg,18056,6815,2
hg,12398,6818,2
hg,37989,6811,4
mm,114748,6816,2
mm,86668,6827,1
hg,49627,6758,1
hg,31390,6758,1
mm,78076,6799,1
hg,58955,6796,5
hg,29536,6796,1
hg,14734,6796,3
hg,25542,6781,4
hg,61792,6791,1
hg,45298,6791,1
hg,16886,6791,1
hg,4985,6806,1
hg,22716,6802,1
hg,6606,6826,2
hg,2630,6826,2
hg,43790,6798,4
hg,17926,6768,1
hg,2360,6829,1
mm,104682,6792,3
hg,9966,6823,3
hg,9254,6823,1
hg,27610,6823,1
hg,17964,6823,1
hg,3365,6823,1
hg,50696,6823,1
hg,27698,6823,1
hg,48122,6823,1
hg,17210,6823,2
hg,6980,6823,3
hg,44130,6823,1
hg,7860,6823,2
hg,7172,6823,1
hg,22780,6823,2
hg,37120,6776,2
mm,88005,6771,1
mm,94664,6771,3
mm,116898,6771,1
mm,82150,6771,2
mm,69820,6771,1
mm,110380,6771,1
mm,82988,6771,2
mm,72310,6771,1
hg,63838,6790,2
mm,98454,6757,1
hg,48229,6780,1
mm,66062,6807,2
mm,78460,6807,1
mm,75204,6807,1
mm,85880,6807,2
mm,93340,6807,2
mm,70306,6807,4
mm,100278,6807,1
mm,120918,6807,1
mm,100878,6807,2
mm,112862,6807,1
hg,12634,6756,1
mm,111307,6756,1
mm,106215,6756,1
mm,98144,6756,1
mm,116988,6756,1
mm,66445,6756,2
mm,83842,6756,1
mm,91616,6756,1
mm,90482,6756,1
mm,78280,6756,1
mm,88587,6756,2
mm,70118,6756,2
hg,54322,6801,3
hg,27885,6814,2
hg,18055,6814,1
hg,44272,6814,1
hg,55314,6812,1
hg,16190,6786,3
hg,21534,6786,5
hg,46766,6803,1
hg,34594,6760,1
hg,10084,6822,1
mm,71105,6817,1
hg,17953,6765,1
hg,11640,6793,2
hg,12284,6813,1
hg,7358,6819,1
hg,65436,6819,2
hg,56109,6769,3
hg,34842,6769,1
hg,35600,6769,1
hg,48414,6769,2
hg,22340,6769,1
hg,28776,6769,1
hg,37418,6769,1
hg,37434,6769,1
hg,52294,6769,7
hg,26178,6769,1
mm,82132,6769,1
hg,32804,6769,4
hg,48130,6769,1
hg,14312,6769,1
hg,9752,6769,2
hg,18266,6769,1
hg,26388,6769,1
hg,56880,6769,1
hg,54912,6769,1
hg,34826,6821,4
hg,5602,6821,1
hg,35816,6821,2
hg,1115,6766,1
hg,33366,6766,1
hg,13238,6766,1
hg,44472,6766,3
hg,49040,6766,2
hg,38250,6766,1
hg,4724,6766,2
hg,23436,6766,3
hg,2322,6766,1
hg,62350,6766,3
hg,18621,6766,2
hg,54488,6766,2
hg,34280,6766,1
hg,58654,6766,1
hg,55944,6766,1
hg,63504,6766,1
hg,58570,6766,1
hg,64216,6766,2
hg,7628,6766,1
hg,54876,6766,1
hg,16440,6766,1
hg,2403,6805,1
hg,43510,6751,2
mm,114748,6795,1
hg,1090,6925,4
hg,7853,6925,1
hg,63324,6874,1
hg,62002,6874,1
hg,56508,6874,3
hg,61500,6874,1
hg,45339,6950,3
hg,14264,6875,1
hg,19793,6838,1
hg,15862,6848,1
hg,22682,6947,1
hg,55662,6952,8
mm,113962,6969,1
hg,47090,6930,1
hg,42494,6846,1
hg,4600,6846,1
mm,104440,6966,1
hg,55068,6944,1
hg,52088,6888,1
mm,101262,6917,1
hg,35767,6911,1
hg,4612,6929,1
hg,14715,6942,3
hg,45470,6907,1
hg,48624,6890,3
mm,90380,6845,2
mm,72375,6845,2
mm,110760,6845,3
mm,85564,6845,2
mm,97420,6845,1
mm,75342,6845,1
mm,78672,6845,1
mm,100820,6845,2
mm,120991,6845,1
mm,98276,6845,1
mm,86168,6845,2
mm,110519,6845,1
mm,101884,6845,1
mm,103872,6845,2
mm,97476,6845,1
mm,94957,6845,1
mm,89781,6845,1
hg,55134,6845,1
mm,91708,6845,1
mm,71238,6845,1
mm,86672,6845,1
mm,79172,6845,1
mm,85054,6845,2
mm,71587,6845,1
mm,80416,6845,2
hg,26692,6970,2
mm,88598,6839,2
mm,120153,6839,3
hg,28322,6971,1
hg,38818,6971,1
hg,42766,6928,2
hg,64262,6879,1
hg,34070,6879,2
hg,7606,6879,1
hg,27925,6879,1
hg,55750,6879,1
hg,30280,6879,1
hg,19016,6879,1
hg,34110,6879,1
hg,25938,6879,1
hg,2404,6879,2
hg,18341,6879,2
hg,32112,6879,1
hg,11723,6879,1
hg,20672,6879,1
hg,29566,6879,2
hg,64867,6879,1
hg,49660,6879,3
hg,30100,6879,1
hg,26434,6879,2
mm,68606,6879,1
hg,5644,6879,1
hg,51813,6879,1
hg,27743,6879,2
hg,57458,6879,1
hg,39692,6879,2
mm,109442,6879,1
hg,3214,6879,1
hg,10775,6879,2
hg,51530,6879,1
hg,9942,6879,1
hg,44432,6879,5
hg,1036,6976,1
hg,18310,6871,2
hg,11114,6893,2
hg,54848,6968,1
hg,63833,6968,2
hg,10402,6968,1
mm,114016,6968,1
mm,108460,6968,1
hg,34942,6968,1
hg,40214,6968,1
hg,23014,6968,1
hg,61864,6968,2
hg,48166,6968,1
hg,22074,6968,1
hg,23296,6968,1
hg,6330,6968,1
hg,44300,6968,3
hg,27382,6968,2
hg,14068,6968,2
mm,79670,6968,1
hg,9510,6968,3
mm,83148,6968,1
hg,27858,6968,2
hg,18157,6968,3
hg,9004,6968,1
hg,4822,6968,4
hg,25604,6968,2
hg,20717,6870,1
hg,46088,6910,1
hg,26958,6910,1
mm,114234,6910,1
hg,52704,6910,1
hg,35436,6910,1
hg,23744,6910,1
hg,42604,6910,1
hg,65407,6910,1
hg,5868,6910,2
mm,115446,6910,1
hg,4535,6910,1
mm,83334,6910,5
hg,34302,6910,1
hg,25862,6910,1
hg,3072,6910,1
hg,11492,6910,1
hg,63942,6910,2
hg,12246,6910,4
hg,11244,6910,4
hg,37518,6910,1
hg,18808,6910,1
hg,3962,6910,2
hg,38024,6910,1
hg,25598,6910,1
hg,26940,6910,1
hg,898,6910,1
hg,24564,6910,1
hg,29576,6910,1
hg,9584,6910,2
hg,43893,6910,1
hg,22470,6910,3
hg,53846,6910,3
hg,11760,6910,1
hg,1306,6910,1
hg,13042,6910,1
mm,82994,6910,1
hg,64700,6910,2
hg,24186,6910,1
hg,48876,6910,1
hg,16170,6910,1
hg,22346,6910,1
mm,89324,6910,1
hg,16588,6910,2
hg,35278,6910,1
hg,22816,6910,1
hg,34804,6910,1
hg,19836,6910,1
hg,8944,6910,1
hg,50128,6910,2
hg,42272,6910,1
mm,65728,6910,1
hg,15840,6910,1
mm,109778,6910,1
hg,63366,6910,2
hg,5689,6910,1
hg,4460,6910,1
hg,42050,6910,2
hg,12154,6910,1
hg,23598,6882,1
hg,14400,6882,1
hg,15092,6882,2
hg,11650,6882,1
hg,56450,6882,1
hg,23154,6882,1
hg,53628,6882,1
hg,40016,6882,1
hg,4776,6882,1
hg,48124,6882,1
hg,6252,6882,2
hg,32524,6882,1
hg,3518,6882,1
hg,46054,6882,1
hg,60879,6882,1
hg,55279,6882,1
hg,13090,6882,1
hg,22933,6882,1
hg,15256,6882,1
hg,2378,6882,1
hg,11722,6882,4
hg,25558,6882,2
hg,45834,6882,1
hg,7860,6882,1
hg,17472,6882,2
hg,54732,6882,1
hg,55233,6882,2
hg,39636,6882,2
hg,52868,6882,1
hg,11254,6882,19
hg,2506,6882,1
hg,55128,6882,1
hg,59051,6882,1
hg,38924,6882,4
hg,8971,6937,1
hg,12397,6856,4
hg,20568,6938,1
hg,44324,6876,4
mm,109180,6872,1
mm,113544,6872,1
hg,23218,6931,1
hg,18892,6931,3
hg,10200,6931,1
hg,20248,6868,5
hg,45280,6833,1
hg,23968,6833,1
hg,14820,6833,1
hg,42236,6833,5
hg,10374,6833,1
hg,34265,6833,1
hg,60942,6833,2
hg,29726,6833,1
hg,41120,6833,4
hg,47048,6833,1
hg,25604,6833,2
hg,5716,6833,1
hg,11990,6833,1
hg,25522,6833,1
hg,38804,6833,1
hg,30858,6833,2
hg,16560,6833,1
mm,100734,6951,1
hg,16082,6958,5
hg,30778,6860,1
hg,47683,6954,3
mm,118570,6850,2
mm,100752,6920,1
mm,77805,6920,1
mm,120907,6920,2
mm,106978,6920,2
hg,11035,6920,1
mm,111850,6920,1
mm,103112,6920,1
mm,98130,6920,1
hg,23154,6920,1
mm,76276,6920,1
hg,10342,6920,1
hg,42356,6920,1
mm,119549,6920,1
mm,74226,6920,1
hg,32426,6920,1
hg,51388,6920,1
mm,96319,6920,2
mm,103432,6920,2
mm,95694,6920,1
mm,66115,6920,3
mm,114326,6920,1
mm,78798,6920,4
mm,94328,6920,3
mm,116718,6920,1
mm,94794,6920,1
mm,107808,6920,1
hg,24750,6920,2
hg,21536,6920,1
mm,104288,6920,2
mm,103736,6920,1
mm,103625,6920,2
mm,93340,6920,1
mm,114244,6920,1
mm,74310,6920,1
hg,364,6920,1
hg,29312,6920,1
hg,38288,6920,1
hg,43850,6920,1
mm,83048,6920,1
mm,104210,6920,1
mm,98260,6920,1
hg,49577,6920,1
mm,115516,6920,1
mm,110156,6920,4
mm,70086,6920,2
mm,111876,6920,2
mm,108829,6920,1
mm,79354,6920,1
hg,10348,6920,1
hg,23420,6900,1
hg,14733,6933,2
hg,45479,6891,1
hg,20704,6891,1
hg,7376,6891,1
hg,6896,6891,1
hg,12860,6891,1
hg,63188,6891,1
hg,56617,6891,4
hg,45424,6891,1
hg,47736,6891,1
hg,41014,6891,1
hg,2283,6891,1
hg,62116,6891,1
hg,8784,6891,1
hg,20730,6891,1
hg,40626,6891,1
hg,46840,6891,1
hg,23378,6891,1
hg,29540,6891,1
hg,60874,6891,1
mm,98309,6891,1
hg,22596,6891,1
hg,10953,6891,1
hg,30596,6891,1
hg,43624,6891,1
hg,39615,6891,2
hg,7162,6891,1
hg,41787,6891,1
hg,16837,6891,1
hg,47732,6891,1
hg,21575,6965,2
mm,118867,6849,3
mm,68772,6849,4
mm,85703,6849,2
mm,93744,6849,4
hg,23850,6849,1
mm,87848,6849,1
mm,108811,6849,2
mm,79052,6849,1
mm,73126,6849,1
mm,80304,6849,1
mm,111188,6849,1
mm,78000,6849,1
hg,28082,6849,2
mm,85879,6849,1
mm,74802,6849,1
mm,103206,6849,1
mm,93632,6849,6
mm,97010,6849,1
mm,70520,6849,1
mm,101190,6849,1
mm,90474,6849,1
mm,73785,6849,2
mm,75784,6849,1
mm,113114,6849,1
mm,110898,6849,1
mm,86156,6849,1
mm,75418,6849,1
mm,87624,6849,1
mm,98330,6849,1
mm,93635,6849,2
mm,112834,6849,1
mm,96460,6849,1
mm,66328,6849,1
hg,33096,6858,6
hg,49098,6858,2
hg,32622,6858,1
hg,55416,6955,2
hg,28910,6955,1
hg,63204,6955,1
hg,30548,6955,1
hg,6168,6955,2
hg,17300,6955,2
hg,37232,6955,3
hg,27240,6955,1
hg,5687,6955,2
hg,5226,6955,1
